code;product_name;alcohol_100g;brands;main_category;categories;address;manufacturing_places;image_front_url
5412138403311;Triple;8.5;St Feuillien;Pale Ale;Bière Blonde;Le Rœulx, Wallonie Belgium;Belgique;https://static.openfoodfacts.org/images/products/541/213/840/3311/front_fr.6.400.jpg
27003039;St Feuillien Cuvée De Noël;9;St Feuillien;Ale;Bière Aromatisée;Le Rœulx, Wallonie Belgium;Belgique;https://static.openfoodfacts.org/images/products/27003039/front_fr.6.400.jpg
55480020413;Brut Ipa;7;St-Ambroise;IPA;Bière Blonde;Montreal, qc Canada;Canada;https://static.openfoodfacts.org/images/products/005/548/002/0413/front_en.4.400.jpg
55480007018;St-Ambroise Abricot;5;St-Ambroise;Ale;Bière Aromatisée;Montreal, qc Canada;Canada;https://static.openfoodfacts.org/images/products/005/548/000/7018/front_fr.4.400.jpg
54079014;Prior 8;8;St. Bernardus;Pale Ale;Bière Brune;Watou, Vlaanderen Belgium;Belgique;https://static.openfoodfacts.org/images/products/54079014/front_en.13.400.jpg
54079021;Abt 12;10;St. Bernardus;Pale Ale;Bière Brune;Watou, Vlaanderen Belgium;Belgique;https://static.openfoodfacts.org/images/products/54079021/front.7.400.jpg
5411911001782;Extra 4;4.8;St. Bernardus;Pale Ale;Bière Blonde;Watou, Vlaanderen Belgium;Belgique;https://static.openfoodfacts.org/images/products/541/191/100/1782/front_fr.9.400.jpg
54079052;Wit;5.5;St. Bernardus;Pale Ale;Bière Blanche;Watou, Vlaanderen Belgium;Belgique;https://static.openfoodfacts.org/images/products/54079052/front_fr.6.400.jpg
9501046025206;Gold;3.6;STAR;Ale;Bière Blonde;Madagascar;Madagascar;https://static.openfoodfacts.org/images/products/950/104/602/5206/front_fr.4.400.jpg
9501046018604;Thb;5.4;STAR;Pils;Bière Blonde;Madagascar;Madagascar;https://static.openfoodfacts.org/images/products/950/104/601/8604/front_fr.17.400.jpg
8593868110124;Staropramen;5;Staropramen;Pale Ale;Bière Blonde;Prague, Praha Czech Republic;République Tchèque;https://static.openfoodfacts.org/images/products/859/386/811/0124/front_de.5.400.jpg
8480000664624;Cerveza Clásica;4.8;Steinburg;Lager;Bière Blonde;Salem, Spain;Espagne;https://static.openfoodfacts.org/images/products/848/000/066/4624/front_es.12.400.jpg
8480000667649;Cerveza Especial;5.9;Steinburg;Lager;Bière Blonde;Salem, Spain;Espagne;https://static.openfoodfacts.org/images/products/848/000/066/7649/front_es.3.400.jpg
8480000664631;Cerveza Lager Clásica;4.8;Steinburg;Lager;Bière Blonde;Salem, Spain;Espagne;https://static.openfoodfacts.org/images/products/848/000/066/4631/front_es.5.400.jpg
8480000662347;Cerveza Negra;4.9;Steinburg;Lager;Bière Brune;Salem, Spain;Espagne;https://static.openfoodfacts.org/images/products/848/000/066/2347/front_es.5.400.jpg
8480000665942;Cerveza Pilsen;4.8;Steinburg;Pils;Bière Blonde;Salem, Spain;Espagne;https://static.openfoodfacts.org/images/products/848/000/066/5942/front_es.3.400.jpg
8480000664112;Radler;2.1;Steinburg;Pale Ale;Bière Aromatisée;Salem, Spain;Espagne;https://static.openfoodfacts.org/images/products/848/000/066/4112/front_es.7.400.jpg
8480000665904;Shandy Sabor A Limón;0.5;Steinburg;Pale Ale;Bière Sans Alcool;Salem, Spain;Espagne;https://static.openfoodfacts.org/images/products/848/000/066/5904/front_es.3.400.jpg
5010017109851;Stella Artois Premium Lager Beer;4.8;Stella Artois;Pale Ale;Bière Blonde;Leuven, Vlaanderen Belgium;Belgique;https://static.openfoodfacts.org/images/products/501/001/710/9851/front_en.6.400.jpg
9120041150685;Benno Trappistenbier;6.9;Stift Engelszell;Pale Ale;Bière Ambrée;Engelhartszell, Oberösterreich Austria;Autriche;https://static.openfoodfacts.org/images/products/912/004/115/0685/front_en.18.400.jpg
9120041150678;Gregorius Trappistenbier;10.5;Stift Engelszell;Pale Ale;Bière Brune;Engelhartszell, Oberösterreich Austria;Autriche;https://static.openfoodfacts.org/images/products/912/004/115/0678/front_fr.6.400.jpg
9120041150784;Nivard;5.5;Stift Engelszell;Pale Ale;Bière Blonde;Engelhartszell, Oberösterreich Austria;Autriche;https://static.openfoodfacts.org/images/products/912/004/115/0784/front_fr.10.400.jpg
4014807001067;Bernstein-Weizen Alkoholfrei;0.5;Störtebecker;Pale Ale;Bière Sans Alcool;Stralsund, Mecklenburg-Vorpommern Germany;Allemagne;https://static.openfoodfacts.org/images/products/401/480/700/1067/front_de.13.400.jpg
4014807001036;Frei-Bier;0.5;Störtebecker;Pale Ale;Bière Sans Alcool;Stralsund, Mecklenburg-Vorpommern Germany;Allemagne;https://static.openfoodfacts.org/images/products/401/480/700/1036/front_de.18.400.jpg
4014807050492;Keller-Bier;4.8;Störtebecker;Pale Ale;Bière Ambrée;Stralsund, Mecklenburg-Vorpommern Germany;Allemagne;https://static.openfoodfacts.org/images/products/401/480/705/0492/front_de.5.400.jpg
4014807204840;Atlantic-Ale;5.1;Störtebeker;Pale Ale;Bière Blonde;Stralsund, Mecklenburg-Vorpommern Germany;Allemagne;https://static.openfoodfacts.org/images/products/401/480/720/4840/front_en.10.400.jpg
4014807207650;Baltik-Lager;5.5;Störtebeker;Pale Ale;Bière Blonde;Stralsund, Mecklenburg-Vorpommern Germany;Allemagne;https://static.openfoodfacts.org/images/products/401/480/720/7650/front_de.8.400.jpg
4014807207742;Baltik-Lager;5.5;Störtebeker;Pale Ale;Bière Blonde;Stralsund, Mecklenburg-Vorpommern Germany;Allemagne;https://static.openfoodfacts.org/images/products/401/480/720/7742/front_de.7.400.jpg
4014807364001;Pilsener-Bier;4.9;Störtebeker;Pale Ale;Bière Blonde;Stralsund, Mecklenburg-Vorpommern Germany;Allemagne;https://static.openfoodfacts.org/images/products/401/480/736/4001/front_de.10.400.jpg
4014807001043;Roggen-Weizen;5.4;Störtebeker;Pale Ale;Bière Blanche;Stralsund, Mecklenburg-Vorpommern Germany;Allemagne;https://static.openfoodfacts.org/images/products/401/480/700/1043/front_de.6.400.jpg
4014807364025;Schwarz-Bier;5;Störtebeker;Pale Ale;Bière Brune;Stralsund, Mecklenburg-Vorpommern Germany;Allemagne;https://static.openfoodfacts.org/images/products/401/480/736/4025/front_de.4.400.jpg
4014807206295;Scotch-Ale;9;Störtebeker;Pale Ale;Bière Aromatisée;Stralsund, Mecklenburg-Vorpommern Germany;Allemagne;https://static.openfoodfacts.org/images/products/401/480/720/6295/front_de.8.400.jpg
4014807202600;Stark-Bier;7.5;Störtebeker;Pale Ale;Bière Blonde;Stralsund, Mecklenburg-Vorpommern Germany;Allemagne;https://static.openfoodfacts.org/images/products/401/480/720/2600/front_de.7.400.jpg
4014807211565;Übersee-Pils;5.2;Störtebeker;Pale Ale;Bière Blonde;Stralsund, Mecklenburg-Vorpommern Germany;Allemagne;https://static.openfoodfacts.org/images/products/401/480/721/1565/front_de.8.400.jpg
4104740010308;Kölsch;4.8;Sünner;Pale Ale;Bière Blonde;Cologne, Nordrhein-Westfalen Germany;Allemagne;https://static.openfoodfacts.org/images/products/410/474/001/0308/front_de.3.400.jpg
4104740010353;Sünner Kölsch;4.8;Sünner;Pale Ale;Bière Blonde;Cologne, Nordrhein-Westfalen Germany;Allemagne;https://static.openfoodfacts.org/images/products/410/474/001/0353/front_de.7.400.jpg
56090727;Super Bock;5.2;Super Bock;Pale Ale;Bière Blonde;Matosinhos, Portugal;Portugal;https://static.openfoodfacts.org/images/products/56093254/front_fr.12.400.jpg
8437016394052;Boira;7;Tensina;Pale Ale;Bière Blonde;Tramacastilla de Tena, 22663 Huesca, Spain;Espagne;https://static.openfoodfacts.org/images/products/843/701/639/4052/front_es.3.400.jpg
8437016394014;Peña Blanca;5;Tensina;Pale Ale;Bière Blanche;Tramacastilla de Tena, 22663 Huesca, Spain;Espagne;https://static.openfoodfacts.org/images/products/843/701/639/4014/front_es.3.400.jpg
3770001390029;Blonde;4.5;Terre de Bières;Ale;Bière Blonde;Limas, Auvergne-Rhône-Alpes France;France;https://static.openfoodfacts.org/images/products/377/000/139/0029/front_fr.6.400.jpg
3770001890357;Caladoise;6;Terre de Bières;Ale;Bière Blonde;Limas, Auvergne-Rhône-Alpes France;France;https://static.openfoodfacts.org/images/products/377/000/189/0357/front_en.6.400.jpg
3770001890203;Printemps;5;Terre de Bières;Ale;Bière Ambrée;Limas, Auvergne-Rhône-Alpes France;France;https://static.openfoodfacts.org/images/products/377/000/189/0203/front_en.3.400.jpg
3770001890050;Rousse;4.5;Terre de Bières;Pale Ale;Bière Rousse;Limas, Auvergne-Rhône-Alpes France;France;https://static.openfoodfacts.org/images/products/377/000/189/0050/front_fr.6.400.jpg
768114024755;Chameleon India Pale Ale;8.5;The Baltic Brewery;Pale Ale;Bière Ambrée;Schleswig-Holstein, Germany;Allemagne;https://static.openfoodfacts.org/images/products/076/811/402/4755/front_de.4.400.jpg
768114024809;Voyage Pale Ale;5.7;The Baltic Brewery;Pale Ale;Bière Rousse;Schleswig-Holstein, Germany;Allemagne;https://static.openfoodfacts.org/images/products/076/811/402/4809/front_de.4.400.jpg
20630195;Iriish Red Ale;4.1;The Crafty Brewing Company;Ale;Bière Rousse;Celbridge, Leinster Ireland;Irlande;https://static.openfoodfacts.org/images/products/20630195/front_fr.18.400.jpg
9788820380984;Irish Ipa;6;The Crafty Brewing Company;IPA;Bière Blonde;Celbridge, Leinster Ireland;Irlande;https://static.openfoodfacts.org/images/products/978/882/038/0984/front_en.11.400.jpg
20629786;Irish Pale Ale;4.5;The Crafty Brewing Company;Pale Ale;Bière Blonde;Celbridge, Leinster Ireland;Irlande;https://static.openfoodfacts.org/images/products/20629786/front_fr.17.400.jpg
3760003370025;Ambrée De Bourgogne;6.5;Thomas Becket;Pale Ale;Bière Ambrée;Sens, France;France;https://static.openfoodfacts.org/images/products/376/000/337/0025/front_fr.5.400.jpg
3760003370049;Blonde De Bourgogne;6.5;Thomas Becket;Pale Ale;Bière Blonde;Sens, France;France;https://static.openfoodfacts.org/images/products/376/000/337/0049/front_fr.5.400.jpg
3760003370254;Brune De Bourgogne;6.8;Thomas Becket;Ale;Bière Brune;Sens, France;France;https://static.openfoodfacts.org/images/products/376/000/337/0254/front_fr.5.400.jpg
3760003370780;Rousse De Bourgogne;6.5;Thomas Becket;Pale Ale;Bière Rousse;Sens, France;France;https://static.openfoodfacts.org/images/products/376/000/337/0780/front_fr.5.400.jpg
7311121224774;Three Hearts Green Eko Lager;2.8;Three Hearts;Lager;Bière Blonde;Halmstad, Sweden;Suède;
5010144001165;Double Century ;5.2;Thwaites;Ale;Bière Ambrée;Blackburn, Lancashire England;Angleterre;https://static.openfoodfacts.org/images/products/501/014/400/1165/front_en.5.400.jpg
5010144002308;Omg! Old Miserable Git;4.1;Thwaites;Pale Ale;Bière Ambrée;Blackburn, Lancashire England;Angleterre;https://static.openfoodfacts.org/images/products/501/014/400/2308/front_fr.7.400.jpg
5010144001349;Wainwright Golden Ale;4.1;Thwaites;Pale Ale;Bière Blonde;Blackburn, Lancashire England;Angleterre;https://static.openfoodfacts.org/images/products/501/014/400/1349/front_en.5.400.jpg
8888017200017;Asian Lager;5;Tiger;Pale Ale;Bière Blonde;Singapore, Central Singapore Singapore;Singapour;https://static.openfoodfacts.org/images/products/888/801/720/0017/front_en.14.400.jpg
8888017240150;Black Beer;5.5;Tiger;Pale Ale;Bière Brune;Singapore, Central Singapore Singapore;Singapour;https://static.openfoodfacts.org/images/products/888/801/724/0150/front_en.4.400.jpg
5035766060406;Lager Beer;4.8;Tiger;Pale Ale;Bière Blonde;Singapore, Central Singapore Singapore;Singapour;https://static.openfoodfacts.org/images/products/503/576/606/0406/front_en.15.400.jpg
8888017200031;Radler Lemon;2;Tiger;Pale Ale;Bière Aromatisée;Singapore, Central Singapore Singapore;Singapour;https://static.openfoodfacts.org/images/products/888/801/720/0031/front_en.4.400.jpg
8888017240167;White Beer;5;Tiger;Pale Ale;Bière Blonde;Singapore, Central Singapore Singapore;Singapour;https://static.openfoodfacts.org/images/products/888/801/724/0167/front_en.4.400.jpg
818534021954;Bee My Valentine;8;To Øl;Pale Ale;Bière Blonde;Copenhagen, Denmark;Danemark;https://static.openfoodfacts.org/images/products/081/853/402/1954/front_fr.7.400.jpg
5711474001190;Insane In The Grain;7.5;To Øl;Pale Ale;Bière Blonde;Copenhagen, Denmark;Danemark;https://static.openfoodfacts.org/images/products/571/147/400/1190/front_en.7.400.jpg
54085190;Tongerlo;6;Brouwerij Haacht;Pale Ale;Bière Blonde;Boortmeerbeek, Vlaams Brabant Belgium;Belgique;https://static.openfoodfacts.org/images/products/54085190/front_fr.8.400.jpg
5410971122192;Tongerlo Bière Belge D'Abbaye;6;Brouwerij Haacht;Pale Ale;Bière Blonde;Boortmeerbeek, Vlaams Brabant Belgium;Belgique;https://static.openfoodfacts.org/images/products/541/097/112/2192/front_fr.7.400.jpg
5410971022386;Tongerlo Blonde;6;Brouwerij Haacht;Lager;Bière Blonde;Boortmeerbeek, Vlaams Brabant Belgium;Belgique;https://static.openfoodfacts.org/images/products/541/097/102/2386/front_fr.3.400.jpg
3080216050768;Twist Façon Mojito;0;Tourtel;Pils;Bière Sans Alcool;67210 Obernai, France;France;https://static.openfoodfacts.org/images/products/308/021/605/0768/front_fr.4.400.jpg
3080216050225;Twist Cerise;0;Tourtel;Pale Ale;Bière Sans Alcool;67210 Obernai, France;France;https://static.openfoodfacts.org/images/products/308/021/605/0225/front_fr.8.400.jpg
5412858000081;Trappistes Rochefort 8;9.2;Abbaye Notre-Dame de Saint-Rémy;Ale;Bière Brune;Rochefort, Wallonie Belgium;Belgique;
5028403154743;Tribute Cornish Pale Ale;4.2;St Austell Brewery;Pale Ale;Bière Blonde;St. Austell, Cornwall England;Angleterre;https://static.openfoodfacts.org/images/products/502/840/315/4743/front_en.6.400.jpg
54050082;Tripel Karmeliet;8.4;Brouwerij Bosteels;;Bière Blonde;Buggenhout, Vlaanderen Belgium;Belgique;
3347970000249;Triple Secret Des Moines;8;Brouwerij Bosteels;;Bière Blonde;Buggenhout, Vlaanderen Belgium;Belgique;
6901035601870;Draft;3.1;Tsingtao;Pale Ale;Bière Blonde;Qingdao, China;Chine;https://static.openfoodfacts.org/images/products/690/103/560/1870/front_en.4.400.jpg
6901035601016;Premium Lager;5;Tsingtao;Pale Ale;Bière Blonde;Qingdao, China;Chine;https://static.openfoodfacts.org/images/products/690/103/560/1016/front_en.21.400.jpg
6901035603010;Tsingtao Premium;4.7;Tsingtao;Pale Ale;Bière Blonde;Qingdao, China;Chine;https://static.openfoodfacts.org/images/products/690/103/560/3010/front_fr.7.400.jpg
5740700301544;Tuborg Grøn Dåse;4.6;Tuborg;Pale Ale;Bière Blonde;Copenhagen, Denmark;Danemark;https://static.openfoodfacts.org/images/products/574/070/030/1544/front_da.6.400.jpg
7044610874616;Tuborg Lite;4.3;Tuborg;Pale Ale;Bière Blonde;Copenhagen, Denmark;Danemark;https://static.openfoodfacts.org/images/products/704/461/087/4616/front_en.4.400.jpg
5740700410116;Tuborg Pilsener;4.6;Tuborg;Pils;Bière Blonde;Copenhagen, Denmark;Danemark;https://static.openfoodfacts.org/images/products/574/070/041/0116/front_de.5.400.jpg
3080216046389;Skøll Ice Apple;6;Tuborg;Pale Ale;Bière Aromatisée;Copenhagen, Denmark;Danemark;https://static.openfoodfacts.org/images/products/308/021/604/6389/front_fr.5.400.jpg
4388844022553;Original Turmbräu Premium Pils;4.9;Turmbräu;Pils;Bière Blonde;Mönchengladbach, Germany;Allemagne;
4388860218688;Turmbräu Export;5.2;Turmbräu;Lager;Bière Blonde;Mönchengladbach, Germany;Allemagne;https://static.openfoodfacts.org/images/products/438/886/021/8688/front_de.4.400.jpg
4260259940250;Das Natürliche Ale;5.5;Urstrom;Pale Ale;Bière Blonde;Flensburg, Schleswig-Holstein Germany;Allemagne;https://static.openfoodfacts.org/images/products/426/025/994/0250/front_de.4.400.jpg
3760025990089;Blanche Bio;5;Valmy;Pale Ale;Bière Blanche;Sommepy-Tahure, Grand-Est France;France;https://static.openfoodfacts.org/images/products/376/002/599/0089/front_fr.7.400.jpg
3760025990379;Valmy Ipa Bio;6.5;Valmy;Pale Ale;Bière Blonde;Sommepy-Tahure, Grand-Est France;France;https://static.openfoodfacts.org/images/products/376/002/599/0379/front_en.4.400.jpg
5411681400310;Vedett Extra White;4.7;Vedett;Pale Ale;Bière Blanche;Puurs, Vlaanderen Belgium;Belgique;https://static.openfoodfacts.org/images/products/541/168/140/0310/front_fr.9.400.jpg
5411681403670;Vedett 2.7% Ipa;2.7;Vedett;IPA;Bière Blonde;Puurs, Vlaanderen Belgium;Belgique;https://static.openfoodfacts.org/images/products/541/168/140/3670/front_fr.8.400.jpg
5411681090009;Vedett Extra Blond;5.2;Vedett;Pale Ale;Bière Blonde;Puurs, Vlaanderen Belgium;Belgique;https://static.openfoodfacts.org/images/products/541/168/109/0009/front_fr.5.400.jpg
4005249003429;Grevensteiner;5.2;Veltins;Pale Ale;Bière Blonde;Meschede, Nordrhein-Westfalen Germany;Allemagne;https://static.openfoodfacts.org/images/products/400/524/900/3429/front_de.4.400.jpg
4005249008875;Radler;2.4;Veltins;Pale Ale;Bière Aromatisée;Meschede, Nordrhein-Westfalen Germany;Allemagne;https://static.openfoodfacts.org/images/products/400/524/900/8875/front_de.7.400.jpg
4005249000565;Pilsener;4.8;Veltins;Pale Ale;Bière Blonde;Meschede, Nordrhein-Westfalen Germany;Allemagne;https://static.openfoodfacts.org/images/products/400/524/900/0565/front_de.4.400.jpg
4005249002378;Pilsener Alkoholfrei;0;Veltins;Pale Ale;Bière Sans Alcool;Meschede, Nordrhein-Westfalen Germany;Allemagne;https://static.openfoodfacts.org/images/products/400/524/900/2378/front_de.4.400.jpg
3760077521408;Vivat - Ambree Bio;6.5;Vivat;Pale Ale;Bière Ambrée;Le Cateau-Cambrésis, France;France;https://static.openfoodfacts.org/images/products/376/007/752/1408/front_fr.4.400.jpg
3760077521026;Vivat Bio;6;Vivat;Pale Ale;Bière Blonde;Le Cateau-Cambrésis, France;France;https://static.openfoodfacts.org/images/products/376/007/752/1026/front_fr.5.400.jpg
8410793036131;Cerveza Doble Malta;7.2;Voll-Damm;Pale Ale;Bière Ambrée;Barcelona, Catalunya Spain;Espagne;https://static.openfoodfacts.org/images/products/841/079/303/6131/front_es.18.400.jpg
8410793031945;Voll-Damm Cerveza Doble Malta;7.2;Voll-Damm;Pale Ale;Bière Ambrée;Barcelona, Catalunya Spain;Espagne;https://static.openfoodfacts.org/images/products/841/079/303/1945/front_es.3.400.jpg
4015345530002;Diplom Pils;4.9;Waldhaus;Pale Ale;Bière Blonde;Weilheim, Germany;Allemagne;https://static.openfoodfacts.org/images/products/401/534/553/0002/front_de.7.400.jpg
4015345650007;Spezial Gold;5.6;Waldhaus;Pale Ale;Bière Blonde;Weilheim, Germany;Allemagne;https://static.openfoodfacts.org/images/products/401/534/565/0007/front_de.6.400.jpg
4015345930000;Waldhaus Ohne Filter;5.6;Waldhaus;Pale Ale;Bière Blonde;Weilheim, Germany;Allemagne;https://static.openfoodfacts.org/images/products/401/534/593/0000/front_de.4.400.jpg
4000856054529;Warsteiner Premium Verum;4.8;Warsteiner;Pils;Bière Blonde;Warstein, Nordrhein-Westfalen Germany;Allemagne;https://static.openfoodfacts.org/images/products/400/085/605/4529/front_fr.5.400.jpg
